mol,bond,Atom i,Atom j,Info,Core,Type
0,0,0,1,0,0,2
0,1,1,2,0,0,2
0,2,2,3,0,0,2
0,3,3,4,0,0,2
0,4,4,5,0,0,2
0,5,5,0,0,0,2
0,6,1,6,1,0,2
0,7,6,7,1,0,2
0,8,7,8,1,0,2
0,9,8,9,1,0,2
0,10,9,2,1,0,2
0,11,7,10,2,0,2
0,12,10,11,2,0,2
0,13,11,12,2,0,2
0,14,12,13,2,0,2
0,15,13,8,2,0,2
-
1,0,0,1,0,0,2
1,1,1,2,0,0,2
1,2,2,3,0,0,2
1,3,3,4,0,0,2
1,4,4,5,0,0,2
1,5,5,0,0,0,2
1,6,1,6,1,0,2
1,7,6,7,1,0,2
1,8,7,8,1,0,2
1,9,8,9,1,0,2
1,10,9,2,1,0,0
1,11,3,10,999,0,0
1,12,5,11,999,0,0
1,13,9,12,999,0,0
-
2,0,0,1,0,0,2
2,1,1,2,0,0,2
2,2,2,3,0,0,2
2,3,3,4,0,0,2
2,4,4,5,0,0,2
2,5,5,0,0,0,2
2,6,1,6,2,0,2
2,7,6,7,1,0,2
2,8,7,8,1,0,2
2,9,8,9,1,0,2
2,10,9,10,1,0,2
2,11,10,11,1,0,2
2,12,11,6,1,0,2
2,13,2,12,1002,0,2
2,14,12,11,2,0,2
-
3,0,0,1,0,0,2
3,1,1,2,0,0,2
3,2,2,3,0,0,2
3,3,3,4,0,0,2
3,4,4,5,0,0,2
3,5,5,0,0,0,2
3,6,1,6,2,0,2
3,7,6,7,1,0,2
3,8,7,8,1,0,2
3,9,8,9,1,0,2
3,10,9,10,1,0,2
3,11,10,11,1,0,2
3,12,11,6,1,0,2
3,13,2,12,1001,0,2
3,14,12,11,2,0,2
-
4,0,0,1,999,0,0
4,1,1,2,999,0,0
4,2,2,3,999,0,0
4,3,3,4,999,0,0
4,4,4,5,999,0,0
4,5,5,6,999,0,0
4,6,6,7,999,0,0
4,7,7,8,999,0,0
4,8,8,9,999,0,0
4,9,9,10,999,0,0
4,10,10,11,999,0,0
4,11,11,12,999,0,0
4,12,12,13,1003,0,0
-
5,0,0,1,0,0,2
5,1,1,2,0,0,2
5,2,2,3,0,0,2
5,3,3,4,0,0,2
5,4,4,5,0,0,2
5,5,5,0,0,0,2
5,6,1,6,1,0,2
5,7,6,7,1,0,2
5,8,7,8,1,0,2
5,9,8,9,1,0,2
5,10,9,2,1,0,2
5,11,0,10,999,0,0
5,12,7,11,999,0,0
5,13,3,12,999,0,0
5,14,12,13,999,0,0
-
6,0,0,1,0,0,1
6,1,1,2,0,0,1
6,2,2,3,0,0,1
6,3,3,4,0,0,1
6,4,4,5,0,0,1
6,5,5,0,0,0,1
6,6,1,6,999,0,0
6,7,5,7,999,0,0
-
7,0,0,1,0,0,1
7,1,1,2,0,0,1
7,2,2,3,0,0,1
7,3,3,4,0,0,1
7,4,4,5,0,0,1
7,5,5,0,0,0,1
7,6,1,6,999,0,0
7,7,6,7,999,0,0
7,8,7,8,999,0,0
7,9,8,9,999,0,0
-
8,0,0,1,0,0,2
8,1,1,2,0,0,2
8,2,2,3,0,0,2
8,3,3,4,0,0,2
8,4,4,5,0,0,2
8,5,5,0,0,0,2
8,6,1,6,1,0,2
8,7,6,7,1,0,2
8,8,7,8,1,0,2
8,9,8,9,1,0,2
8,10,9,2,1,0,2
8,11,4,10,999,0,0
8,12,10,11,999,0,0
8,13,11,12,999,0,0
8,14,12,13,999,0,0
-
9,0,0,1,0,0,2
9,1,1,2,0,0,2
9,2,2,3,0,0,2
9,3,3,4,0,0,2
9,4,4,5,0,0,2
9,5,5,0,0,0,2
9,6,1,6,999,0,0
9,7,6,7,999,0,0
9,8,7,8,999,0,0
9,9,8,9,999,0,0
9,10,9,10,999,0,0
9,11,10,11,999,0,0
9,12,11,12,999,0,0
9,13,12,13,999,0,0
9,14,13,14,999,0,0
9,15,14,15,999,0,0
9,16,15,16,999,0,0
9,17,16,17,999,0,0
9,18,17,18,999,0,0
9,19,18,19,999,0,0
9,20,19,20,999,0,0
9,21,20,21,999,0,0
9,22,21,22,999,0,0
9,23,22,23,999,0,0
9,24,23,24,999,0,0
9,25,24,25,999,0,0
9,26,25,26,999,0,0
9,27,26,27,999,0,0
9,28,27,28,999,0,0
9,29,28,29,999,0,0
9,30,29,30,999,0,0
9,31,30,31,999,0,0
9,32,31,32,999,0,0
9,33,32,33,999,0,0
9,34,33,34,999,0,0
9,35,34,35,999,0,0
9,36,35,36,999,0,0
9,37,36,37,999,0,0
9,38,37,38,999,0,0
9,39,38,39,999,0,0
9,40,39,40,999,0,0
-
10,0,0,1,0,0,1
10,1,1,2,0,0,1
10,2,2,3,0,0,1
10,3,3,4,0,0,1
10,4,4,5,0,0,1
10,5,5,0,0,0,1
10,6,1,6,999,0,0
10,7,6,7,999,0,0
10,8,7,8,999,0,0
10,9,8,9,999,0,0
10,10,9,10,999,0,0
10,11,10,11,999,0,0
10,12,11,12,999,0,0
10,13,12,13,999,0,0
10,14,13,14,999,0,0
10,15,14,15,999,0,0
10,16,15,16,999,0,0
10,17,16,17,999,0,0
10,18,17,18,999,0,0
10,19,18,19,999,0,0
10,20,19,20,999,0,0
10,21,20,21,999,0,0
10,22,21,22,999,0,0
10,23,22,23,999,0,0
10,24,23,24,999,0,0
10,25,24,25,999,0,0
10,26,25,26,999,0,0
10,27,26,27,999,0,0
10,28,27,28,999,0,0
10,29,28,29,999,0,0
10,30,29,30,999,0,0
10,31,30,31,999,0,0
10,32,31,32,999,0,0
10,33,32,33,999,0,0
10,34,33,34,999,0,0
10,35,34,35,999,0,0
10,36,35,36,999,0,0
10,37,36,37,999,0,0
10,38,37,38,999,0,0
10,39,38,39,999,0,0
10,40,39,40,999,0,0
-
11,0,0,1,999,0,0
11,1,1,2,999,0,0
11,2,2,3,999,0,0
11,3,3,4,999,0,0
11,4,4,5,999,0,0
11,5,5,6,999,0,0
11,6,6,7,999,0,0
11,7,7,8,999,0,0
11,8,8,9,999,0,0
11,9,9,10,999,0,0
11,10,10,11,999,0,0
11,11,11,12,999,0,0
11,12,12,13,999,0,0
11,13,13,14,999,0,0
11,14,14,15,999,0,0
11,15,15,16,999,0,0
11,16,16,17,999,0,0
11,17,17,18,999,0,0
11,18,18,19,999,0,0
11,19,19,20,999,0,0
11,20,20,21,999,0,0
11,21,21,22,999,0,0
11,22,22,23,999,0,0
11,23,23,24,999,0,0
11,24,24,25,999,0,0
11,25,25,26,999,0,0
11,26,26,27,999,0,0
11,27,27,28,999,0,0
11,28,28,29,999,0,0
11,29,29,30,999,0,0
11,30,30,31,999,0,0
11,31,31,32,999,0,0
11,32,32,33,999,0,0
11,33,33,34,999,0,0
-
12,0,0,1,999,0,0
12,1,1,2,999,0,0
12,2,2,3,999,0,0
12,3,3,4,999,0,0
12,4,4,5,999,0,0
12,5,5,6,999,0,0
12,6,6,7,999,0,0
12,7,7,8,999,0,0
12,8,8,9,999,0,0
12,9,9,10,999,0,0
12,10,10,11,999,0,0
12,11,11,12,999,0,0
12,12,12,13,999,0,0
12,13,13,14,999,0,0
12,14,14,15,999,0,0
-
